Step,AgentID,score_total,ai_dependency,dependency_phase,ai_tier,quota_balance,effective_ability,slots_used,deadline_miss_count,SES,base_ability,semester
2,40,105.96107149735707,0.0,1,0,0.0,82.92575390674675,0,0,low,82.92575390674675,1
2,41,0.0,0.0,1,0,0.0,31.22755224177278,1,0,mid,31.22755224177278,1
2,42,0.0,0.0,1,0,0.0,78.08410912389108,0,0,high,78.08410912389108,1
2,43,0.0,0.008,1,1,99.24925571055326,66.49140865786522,2,0,low,66.49140865786522,1
2,44,0.0,0.0,1,0,0.0,68.8143798411681,0,0,mid,68.8143798411681,1
2,45,0.0,0.0,1,0,0.0,51.468463525178116,3,0,mid,51.468463525178116,1
2,46,30.44386906441521,0.008,1,0,98.73783360376211,51.19916746370851,1,0,low,51.19916746370851,1
2,47,0.0,0.008,1,1,99.39860463111455,51.87685820558445,1,0,mid,51.87685820558445,1
2,48,0.0,0.047424,1,3,795.0221788195236,34.52619290097116,1,0,high,34.52619290097116,1
2,49,0.0,0.008,1,1,99.60106336149921,37.20212676608373,1,0,mid,37.20212676608373,1
2,50,0.0,0.0,1,0,0.0,49.03808653478505,0,0,low,49.03808653478505,1
2,51,0.0,0.0,1,0,0.0,54.2501013540157,0,0,high,54.2501013540157,1
2,52,40.73445126906844,0.008,1,0,98.88989900113478,60.827002913994576,1,0,low,60.827002913994576,1
2,53,0.0,0.015936,1,1,99.03880613485569,38.96414815480046,1,0,low,38.96414815480046,1
2,54,47.08849603444732,0.015936,1,1,196.6763130890458,52.10492234632977,1,0,low,52.10492234632977,1
2,55,0.0,0.0,1,0,0.0,32.26029211914127,1,0,low,32.26029211914127,1
2,56,0.0,0.0,1,0,0.0,72.55838013148598,0,0,mid,72.55838013148598,1
2,57,0.0,0.0,1,0,0.0,22.83960806113843,3,0,low,22.83960806113843,1
2,58,0.0,0.0,1,0,0.0,19.153146978546474,2,0,low,19.153146978546474,1
2,59,0.0,0.015936,1,1,199.10004159010998,37.686820483454724,3,0,mid,37.686820483454724,1
3,0,147.36333763996672,0.047236096000000005,1,2,285.061118872307,72.22013535051592,1,0,mid,72.22013535051592,1
3,1,0.0,0.023808511999999997,1,1,99.49685271657633,44.11039480107373,1,0,mid,44.11039480107373,1
3,2,0.0,0.0,1,0,0.0,45.77400119966881,0,0,high,45.77400119966881,1
3,3,0.0,0.0,1,0,0.0,58.131362269990305,0,0,low,58.131362269990305,1
3,4,30.037877360498193,0.008,1,0,98.89982826925521,43.51468468219812,1,0,low,43.51468468219812,1
3,5,0.0,0.008,1,0,198.45906572059144,48.55960648148632,4,0,mid,48.55960648148632,1
3,6,24.91881355731227,0.024,1,0,789.2182444507692,46.68401787745593,1,0,high,46.68401787745593,1
3,7,108.96939202979291,0.047236096000000005,1,2,288.75198316639813,75.90439093632743,0,0,high,75.90439093632743,1
3,8,0.0,0.008,1,0,199.39533088446225,32.315497211979476,3,0,mid,32.315497211979476,1
3,9,24.71808414039515,0.015936,1,1,97.49018426802772,63.590553275323586,1,0,mid,63.590553275323586,1
3,10,22.794301706340857,0.015936,1,1,198.5126397372104,44.74221922540125,2,0,low,44.74221922540125,1
3,11,0.0,0.0,1,0,0.0,51.74379655045869,0,0,mid,51.74379655045869,1
3,12,48.397649807539665,0.015936,1,1,97.53578284317592,38.82691156379115,0,0,mid,38.82691156379115,1
3,13,25.98282285797893,0.015936,1,0,97.70269995238498,52.95166173299763,2,0,mid,52.95166173299763,1
3,14,0.0,0.0,1,0,0.0,29.633074645982923,2,0,mid,29.633074645982923,1
3,15,109.68281348630572,0.031744,1,2,585.6839293043419,88.04661646039713,2,0,high,88.04661646039713,1
3,16,60.135734007566334,0.015936,1,1,196.65023964221388,68.04699908920749,1,0,low,68.04699908920749,1
3,17,34.618822351252604,0.015936,1,0,98.96067627607576,47.71271183123947,1,0,mid,47.71271183123947,1
3,18,0.0,0.0,1,0,0.0,51.36402058857905,1,0,high,51.36402058857905,1
3,19,0.0,0.015936,1,1,99.06163046713104,31.71158323870106,1,0,low,31.71158323870106,1
3,20,49.81642670157172,0.0,1,0,0.0,55.09632026216189,0,0,mid,55.09632026216189,1
3,21,0.0,0.0,1,0,0.0,54.35710888447196,2,0,low,54.35710888447196,1
3,22,29.594130891207726,0.070285824,1,3,785.5125826593892,42.25784293208721,1,0,high,42.25784293208721,1
3,23,46.124120602601764,0.0,1,0,199.39377168994656,54.51184839245718,3,0,mid,54.51184839245718,1
3,24,32.521709871465156,0.015936,1,1,98.70778003550771,56.31153106962372,0,0,mid,56.31153106962372,1
3,25,0.0,0.0,1,0,0.0,39.95457224936491,1,0,mid,39.95457224936491,1
3,26,30.373428115341095,0.023808511999999997,1,1,97.91410956697432,61.64682668679413,1,0,low,61.64682668679413,1
3,27,28.92556513068977,0.023808511999999997,1,1,97.94141429568414,29.14680921105338,2,0,mid,29.14680921105338,1
3,28,0.0,0.031744,1,0,297.20574570488867,54.780641221643535,2,0,mid,54.780641221643535,1
3,29,74.22238325732982,0.047236096000000005,1,2,294.1587128412521,57.09271937733603,2,0,high,57.09271937733603,1
3,30,0.0,0.016,1,2,296.63104224829254,62.99555574590579,2,0,mid,62.99555574590579,1
3,31,0.0,0.0,1,0,99.41547047366511,59.11554558624245,3,0,mid,59.11554558624245,1
3,32,34.88349081492627,0.015936,1,1,98.95215595010697,48.52979257000823,0,0,mid,48.52979257000823,1
3,33,25.852302411703075,0.015936,1,1,98.97327287603673,34.14653103600796,0,0,mid,34.14653103600796,1
3,34,0.0,0.047424,1,3,790.0531797210408,58.569046448644144,2,0,high,58.569046448644144,1
3,35,26.92850722688319,0.008,1,1,98.98955308731797,73.72730496082413,1,0,low,73.72730496082413,1
3,36,25.732736633571474,0.015936,1,0,97.17905705007408,56.30981616514709,4,0,mid,56.30981616514709,1
3,37,43.85168586903035,0.0,1,0,0.0,46.05535615028982,0,0,mid,46.05535615028982,1
3,38,0.0,0.015936,1,0,97.45635156382866,76.95907311823882,4,0,mid,76.95907311823882,1
3,39,0.0,0.016,1,2,295.58404979630444,48.38492102671339,4,0,high,48.38492102671339,1
3,40,105.96107149735707,0.008,1,1,99.5864376590643,82.92575390674675,2,0,low,82.92575390674675,1
3,41,0.0,0.016,1,2,299.46517892413726,31.22755224177278,3,0,mid,31.22755224177278,1
3,42,0.0,0.0,1,0,0.0,78.08410912389108,2,0,high,78.08410912389108,1
3,43,32.79775902862152,0.015936,1,1,198.4985114211065,66.49140865786522,1,0,low,66.49140865786522,1
3,44,0.0,0.008,1,1,99.30711977014786,68.8143798411681,3,0,mid,68.8143798411681,1
3,45,44.32769279757211,0.0,1,0,0.0,51.468463525178116,2,0,mid,51.468463525178116,1
3,46,30.44386906441521,0.015936,1,1,197.84035339960505,51.19916746370851,2,0,low,51.19916746370851,1
3,47,32.3426471052271,0.015936,1,1,98.7972092622291,51.87685820558445,0,0,mid,51.87685820558445,1
3,48,0.0,0.047424,1,0,792.5332682292853,34.52619290097116,2,0,high,34.52619290097116,1
3,49,0.0,0.015936,1,1,198.8138274392537,37.20212676608373,3,0,mid,37.20212676608373,1
3,50,0.0,0.0,1,0,0.0,49.03808653478505,0,0,low,49.03808653478505,1
3,51,0.0,0.024,1,3,797.286867339737,54.2501013540157,1,0,high,54.2501013540157,1
3,52,40.73445126906844,0.008,1,0,98.88989900113478,60.827002913994576,2,0,low,60.827002913994576,1
3,53,31.08679915067435,0.015936,1,0,98.34857632479707,38.96414815480046,2,0,low,38.96414815480046,1
3,54,92.74847009994642,0.015936,1,0,196.6763130890458,52.10492234632977,0,0,low,52.10492234632977,1
3,55,0.0,0.0,1,0,0.0,32.26029211914127,3,0,low,32.26029211914127,1
3,56,0.0,0.008,1,1,99.73479910104888,72.55838013148598,1,0,mid,72.55838013148598,1
3,57,0.0,0.0,1,0,0.0,22.83960806113843,3,0,low,22.83960806113843,1
3,58,0.0,0.0,1,0,0.0,19.153146978546474,2,0,low,19.153146978546474,1
3,59,40.2299476085534,0.023808511999999997,1,1,298.5604381590276,37.686820483454724,2,0,mid,37.686820483454724,1
4,0,219.61259845785435,0.062480318464000005,1,2,283.67953746675147,72.22013535051592,0,0,mid,72.22013535051592,1
4,1,0.0,0.023808511999999997,1,0,199.10070528186546,44.11039480107373,4,0,mid,44.11039480107373,1
4,2,0.0,0.0,1,0,797.0395411867486,45.77400119966881,2,0,high,45.77400119966881,1
4,3,0.0,0.0,1,0,0.0,58.131362269990305,0,0,low,58.131362269990305,1
4,4,30.037877360498193,0.008,1,0,98.89982826925521,43.51468468219812,1,0,low,43.51468468219812,1
4,5,112.87841243466129,0.008,1,0,297.94542096078857,48.55960648148632,2,0,mid,48.55960648148632,1
4,6,66.34240876038186,0.047424,1,3,1586.8845024090997,46.68401787745593,1,0,high,46.68401787745593,1
4,7,108.96939202979291,0.047236096000000005,1,2,288.75198316639813,75.90439093632743,0,0,high,75.90439093632743,1
4,8,0.0,0.008,1,0,299.19377451261636,32.315497211979476,3,0,mid,32.315497211979476,1
4,9,24.71808414039515,0.015936,1,0,97.18965739275633,63.590553275323586,2,0,mid,63.590553275323586,1
4,10,126.9673519254005,0.015936,1,0,198.5126397372104,44.74221922540125,1,0,low,44.74221922540125,1
4,11,0.0,0.008,1,1,99.26552758241004,51.74379655045869,1,0,mid,51.74379655045869,1
4,12,48.397649807539665,0.015936,1,1,97.53578284317592,38.82691156379115,0,0,mid,38.82691156379115,1
4,13,103.13612656230937,0.023808511999999997,1,1,296.5841024586509,52.95166173299763,3,0,mid,52.95166173299763,1
4,14,0.0,0.0,1,0,0.0,29.633074645982923,2,0,mid,29.633074645982923,1
4,15,195.53538481095396,0.031744,1,0,884.3894533867524,88.04661646039713,3,0,high,88.04661646039713,1
4,16,118.5595845869191,0.023808511999999997,1,1,296.2812208292428,68.04699908920749,1,0,low,68.04699908920749,1
4,17,34.618822351252604,0.023808511999999997,1,1,198.72260837365474,47.71271183123947,3,0,mid,47.71271183123947,1
4,18,52.91805799481905,0.0,1,0,0.0,51.36402058857905,0,0,high,51.36402058857905,1
4,19,26.495371774293506,0.023808511999999997,1,1,98.59244570069656,31.71158323870106,0,0,low,31.71158323870106,1
4,20,49.81642670157172,0.016,1,2,297.3083805512129,55.09632026216189,2,0,mid,55.09632026216189,1
4,21,71.86106701109344,0.0,1,0,0.0,54.35710888447196,1,0,low,54.35710888447196,1
4,22,112.02256833225088,0.070285824,1,0,782.485097006888,42.25784293208721,1,0,high,42.25784293208721,1
4,23,96.92375185456204,0.0,1,0,299.09065753491984,54.51184839245718,2,0,mid,54.51184839245718,1
4,24,32.521709871465156,0.015936,1,1,98.70778003550771,56.31153106962372,0,0,mid,56.31153106962372,1
4,25,0.0,0.0,1,0,0.0,39.95457224936491,1,0,mid,39.95457224936491,1
4,26,69.99556184150934,0.031618043904,1,1,96.99301104790955,61.64682668679413,1,0,low,61.64682668679413,1
4,27,28.92556513068977,0.023808511999999997,1,0,97.40289850524721,29.14680921105338,3,0,mid,29.14680921105338,1
4,28,83.12689854219414,0.047236096000000005,1,2,894.3416604020892,54.780641221643535,3,0,mid,54.780641221643535,1
4,29,74.22238325732982,0.062480318464000005,1,2,292.49085311556,57.09271937733603,2,0,high,57.09271937733603,1
4,30,40.31062100901799,0.031744,1,2,292.0711236922687,62.99555574590579,2,0,mid,62.99555574590579,1
4,31,0.0,0.0,1,0,198.8309409473302,59.11554558624245,4,0,mid,59.11554558624245,1
4,32,34.88349081492627,0.015936,1,0,98.95215595010697,48.52979257000823,1,0,mid,48.52979257000823,1
4,33,25.852302411703075,0.015936,1,0,98.83576229188957,34.14653103600796,2,0,mid,34.14653103600796,1
4,34,96.56348754740755,0.070285824,1,3,783.4470367839125,58.569046448644144,1,0,high,58.569046448644144,1
4,35,72.58528689253973,0.008,1,0,98.98955308731797,73.72730496082413,1,0,low,73.72730496082413,1
4,36,25.732736633571474,0.015936,1,0,196.7091216456641,56.30981616514709,4,0,mid,56.30981616514709,1
4,37,43.85168586903035,0.0,1,0,0.0,46.05535615028982,0,0,mid,46.05535615028982,1
4,38,198.20024832644242,0.015936,1,0,196.35032008764918,76.95907311823882,1,0,mid,76.95907311823882,1
4,39,63.255203005353415,0.031744,1,2,591.1680995926089,48.38492102671339,2,0,high,48.38492102671339,1
4,40,105.96107149735707,0.015936,1,1,199.1728753181286,82.92575390674675,2,0,low,82.92575390674675,1
4,41,0.0,0.031744,1,2,598.9303578482745,31.22755224177278,3,0,mid,31.22755224177278,1
4,42,0.0,0.0,1,0,796.0066431203916,78.08410912389108,4,0,high,78.08410912389108,1
4,43,90.00809648496696,0.015936,1,0,198.4985114211065,66.49140865786522,1,0,low,66.49140865786522,1
4,44,81.4039683424867,0.015936,1,1,198.61423954029573,68.8143798411681,1,0,mid,68.8143798411681,1
4,45,44.32769279757211,0.0,1,0,0.0,51.468463525178116,2,0,mid,51.468463525178116,1
4,46,51.851153774756554,0.023808511999999997,1,1,296.94287319544804,51.19916746370851,1,0,low,51.19916746370851,1
4,47,32.3426471052271,0.023808511999999997,1,1,98.53540972337187,51.87685820558445,1,0,mid,51.87685820558445,1
4,48,87.3512740442413,0.047424,1,0,1590.0443576390471,34.52619290097116,1,0,high,34.52619290097116,1
4,49,35.918094130190305,0.023808511999999997,1,1,298.0265915170082,37.20212676608373,2,0,mid,37.20212676608373,1
4,50,0.0,0.0,1,0,0.0,49.03808653478505,1,0,low,49.03808653478505,1
4,51,0.0,0.047424,1,3,794.573734679474,54.2501013540157,1,0,high,54.2501013540157,1
4,52,84.23826582782789,0.008,1,0,98.88989900113478,60.827002913994576,2,0,low,60.827002913994576,1
4,53,31.08679915067435,0.015936,1,0,198.1389434473106,38.96414815480046,3,0,low,38.96414815480046,1
4,54,92.74847009994642,0.023808511999999997,1,1,296.4283544869819,52.10492234632977,1,0,low,52.10492234632977,1
4,55,0.0,0.0,1,0,0.0,32.26029211914127,3,0,low,32.26029211914127,1
4,56,0.0,0.015936,1,1,99.20597730794532,72.55838013148598,2,0,mid,72.55838013148598,1
4,57,0.0,0.0,1,0,0.0,22.83960806113843,3,0,low,22.83960806113843,1
4,58,0.0,0.0,1,0,0.0,19.153146978546474,2,0,low,19.153146978546474,1
4,59,85.71617414421874,0.023808511999999997,1,0,398.38118970675293,37.686820483454724,2,0,mid,37.686820483454724,1
5,0,219.61259845785435,0.062480318464000005,1,0,283.67953746675147,72.22013535051592,2,0,mid,72.22013535051592,1
5,1,0.0,0.023808511999999997,1,0,398.70455784715455,44.11039480107373,4,0,mid,44.11039480107373,1
5,2,0.0,0.0,1,0,1594.0790823734972,45.77400119966881,3,0,high,45.77400119966881,1
5,3,0.0,0.008,1,1,98.44484826834154,58.131362269990305,3,0,low,58.131362269990305,1
5,4,30.037877360498193,0.008,1,0,98.89982826925521,43.51468468219812,3,0,low,43.51468468219812,1
5,5,188.69936770562333,0.015936,1,1,497.49685375995983,48.55960648148632,2,0,mid,48.55960648148632,1
5,6,66.34240876038186,0.047424,1,0,1584.55076036743,46.68401787745593,2,0,high,46.68401787745593,1
5,7,108.96939202979291,0.047236096000000005,1,2,288.75198316639813,75.90439093632743,0,0,high,75.90439093632743,1
5,8,62.70939040985444,0.008,1,0,398.99221814077043,32.315497211979476,2,0,mid,32.315497211979476,1
5,9,103.21512241418625,0.015936,1,0,196.88913051748494,63.590553275323586,1,0,mid,63.590553275323586,1
5,10,126.9673519254005,0.023808511999999997,1,1,298.3121793087698,44.74221922540125,2,0,low,44.74221922540125,1
5,11,26.41890282441293,0.008,1,0,98.53105516482009,51.74379655045869,1,0,mid,51.74379655045869,1
5,12,48.397649807539665,0.015936,1,0,97.53578284317592,38.82691156379115,2,0,mid,38.82691156379115,1
5,13,134.8870387285418,0.023808511999999997,1,0,395.72250834766857,52.95166173299763,3,0,mid,52.95166173299763,1
5,14,0.0,0.0,1,0,0.0,29.633074645982923,3,0,mid,29.633074645982923,1
5,15,289.1581603664368,0.031744,1,0,1183.0949774691628,88.04661646039713,2,0,high,88.04661646039713,1
5,16,118.5595845869191,0.023808511999999997,1,0,295.5868780002759,68.04699908920749,3,0,low,68.04699908920749,1
5,17,34.618822351252604,0.031618043904,1,1,298.48454047123374,47.71271183123947,3,0,mid,47.71271183123947,1
5,18,52.91805799481905,0.0,1,0,0.0,51.36402058857905,0,0,high,51.36402058857905,1
5,19,26.495371774293506,0.023808511999999997,1,0,98.59244570069656,31.71158323870106,1,0,low,31.71158323870106,1
5,20,78.7285446155492,0.031744,1,2,593.4858183642878,55.09632026216189,2,0,mid,55.09632026216189,1
5,21,157.71972437373978,0.0,1,0,0.0,54.35710888447196,0,0,low,54.35710888447196,1
5,22,112.02256833225088,0.070285824,1,0,782.485097006888,42.25784293208721,1,0,high,42.25784293208721,1
5,23,247.98818070718613,0.008,1,1,398.50328843788463,54.51184839245718,1,0,mid,54.51184839245718,1
5,24,32.521709871465156,0.015936,1,1,98.70778003550771,56.31153106962372,0,0,mid,56.31153106962372,1
5,25,0.0,0.008,1,1,99.46791107292174,39.95457224936491,2,0,mid,39.95457224936491,1
5,26,69.99556184150934,0.039365099552768,1,1,96.64988164957737,61.64682668679413,1,0,low,61.64682668679413,1
5,27,59.52998705766332,0.023808511999999997,1,0,196.8643827148103,29.14680921105338,2,0,mid,29.14680921105338,1
5,28,83.12689854219414,0.062480318464000005,1,2,1192.4089931976603,54.780641221643535,3,0,mid,54.780641221643535,1
5,29,160.89315022550537,0.07748063336857601,1,2,290.8229933898679,57.09271937733603,1,0,high,57.09271937733603,1
5,30,114.09113010153301,0.031744,1,0,289.68984442056916,62.99555574590579,2,0,mid,62.99555574590579,1
5,31,50.154753516193125,0.0,1,0,298.2464114209953,59.11554558624245,3,0,mid,59.11554558624245,1
5,32,34.88349081492627,0.015936,1,0,98.95215595010697,48.52979257000823,3,0,mid,48.52979257000823,1
5,33,37.323629934983074,0.023808511999999997,1,1,298.36837601024985,34.14653103600796,2,0,mid,34.14653103600796,1
5,34,195.351070966554,0.09259896422399999,1,3,780.1815711886151,58.569046448644144,0,0,high,58.569046448644144,1
5,35,72.58528689253973,0.008,1,0,98.98955308731797,73.72730496082413,1,0,low,73.72730496082413,1
5,36,162.20494253040317,0.015936,1,0,296.2391862412542,56.30981616514709,2,0,mid,56.30981616514709,1
